Subject,Ethnicity,AFQT '90
11657,3,30.0
11658,2,30.0
11659,3,27.0
11660,3,41.0
11663,3,77.0
11664,2,15.0
11665,3,95.0
11667,3,44.0
11669,3,63.0
11670,3,76.0
11671,3,15.0
11672,3,50.0
11673,3,63.0
11674,3,56.0
11675,3,82.0
11676,2,45.0
11677,3,34.0
11678,3,62.0
11679,3,47.0
11680,3,56.0
11681,3,23.0
11682,3,82.0
11683,3,21.0
11684,3,43.0
11685,3,67.0
11686,3,81.0
11687,3,73.0
11688,3,65.0
11689,3,82.0
11690,3,73.0
11691,3,52.0
11692,3,46.0
11694,3,70.0
11695,3,69.0
11697,3,66.0
11698,3,95.0
11699,3,98.0
11700,3,63.0
11701,3,63.0
11702,3,51.0
11703,3,45.0
11704,3,64.0
11705,3,56.0
11706,3,55.0
11707,3,75.0
11708,3,70.0
11709,3,47.0
11710,3,78.0
11711,3,77.0
11712,3,76.0
11713,3,41.0
11714,3,43.0
11715,3,80.0
11716,3,78.0
11717,3,66.0
11718,3,95.0
11720,3,91.0
11721,3,74.0
11722,3,43.0
11723,3,40.0
11724,3,53.0
11725,3,43.0
11726,3,40.0
11727,3,37.0
11728,3,59.0
11729,3,68.0
11730,3,72.0
11731,3,67.0
11732,3,78.0
11733,3,56.0
11734,3,80.0
11735,3,53.0
11736,3,43.0
11737,3,27.0
11738,1,51.0
11739,3,76.0
11740,3,99.0
11741,3,99.0
11742,3,67.0
11743,3,58.0
11744,3,63.0
11745,3,54.0
11746,2,47.0
11747,3,51.0
11748,3,90.0
11749,3,94.0
11750,3,45.0
11751,3,32.0
11752,2,12.0
11754,3,5.0
11755,3,1.0
11758,3,70.0
11759,3,32.0
11760,2,-3.0
11761,2,15.0
11762,2,3.0
11763,2,49.0
11764,2,2.0
11765,2,10.0
11766,2,10.0
11769,3,54.0
11770,3,20.0
11772,1,16.0
11773,1,11.0
11774,3,50.0
11775,3,81.0
11776,2,34.0
11777,2,89.0
11778,2,72.0
11779,3,81.0
11780,3,77.0
11781,3,45.0
11782,3,84.0
11783,3,43.0
11784,3,16.0
11785,1,20.0
11786,1,29.0
11787,3,20.0
11788,3,29.0
11789,3,52.0
11790,3,36.0
11791,3,56.0
11792,3,64.0
11793,3,9.0
11794,3,19.0
11795,3,33.0
11796,2,92.0
11797,2,29.0
11798,2,39.0
11799,2,22.0
11800,3,22.0
11801,2,9.0
11802,2,16.0
11806,3,29.0
11807,3,28.0
11808,3,57.0
11809,3,71.0
11810,3,1.0
11811,3,1.0
11812,3,4.0
11813,3,3.0
11814,3,2.0
11815,3,22.0
11816,3,86.0
11817,3,21.0
11818,3,11.0
11819,3,42.0
11820,3,61.0
11821,3,95.0
11822,3,35.0
11824,3,35.0
11825,2,1.0
11826,2,4.0
11827,2,5.0
11828,2,18.0
11829,2,4.0
11830,2,3.0
11831,1,19.0
11832,1,6.0
11833,1,8.0
11834,3,19.0
11835,3,52.0
11836,2,6.0
11837,2,4.0
11838,2,15.0
11839,2,33.0
11840,2,6.0
11841,2,27.0
11842,2,80.0
11844,1,21.0
11845,1,46.0
11846,1,10.0
11847,3,55.0
11848,2,45.0
11849,2,10.0
11850,3,23.0
11851,3,67.0
11852,3,74.0
11853,3,51.0
11854,2,69.0
11855,2,17.0
11856,2,13.0
11857,3,-3.0
11858,3,39.0
11859,2,2.0
11860,1,67.0
11861,1,30.0
11862,3,72.0
11863,3,77.0
11864,1,14.0
11865,3,61.0
11866,3,56.0
11867,3,16.0
11868,3,46.0
11869,3,86.0
11870,3,68.0
11871,3,81.0
11872,3,92.0
11873,3,40.0
11874,3,59.0
11875,3,58.0
11876,3,31.0
11877,3,15.0
11878,3,27.0
11879,3,54.0
11880,3,37.0
11881,3,95.0
11882,3,91.0
11883,1,68.0
11884,1,27.0
11885,1,21.0
11886,3,80.0
11887,3,66.0
11888,3,42.0
11889,3,53.0
11890,1,1.0
11891,1,8.0
11892,2,93.0
11893,3,95.0
11894,3,61.0
11897,3,94.0
11898,3,84.0
11899,3,61.0
11901,3,37.0
11902,3,45.0
11903,1,6.0
11904,1,6.0
11905,3,43.0
11906,3,84.0
11907,3,77.0
11909,3,42.0
11910,3,35.0
11911,3,70.0
11912,3,44.0
11913,3,41.0
11914,3,27.0
11915,3,32.0
11916,2,32.0
11917,3,67.0
11918,3,90.0
11919,3,88.0
11920,3,73.0
11921,3,84.0
11922,1,66.0
11923,3,44.0
11924,3,91.0
11925,3,69.0
11926,3,82.0
11927,3,13.0
11928,3,17.0
11929,3,95.0
11930,3,7.0
11931,2,21.0
11932,2,12.0
11933,2,11.0
11934,2,13.0
11935,2,10.0
11936,2,37.0
11937,2,13.0
11938,2,7.0
11939,3,27.0
11940,3,55.0
11941,3,25.0
11942,3,46.0
11944,1,32.0
11945,1,7.0
11947,1,12.0
11948,1,54.0
11949,3,15.0
11950,2,13.0
11951,2,5.0
11952,2,5.0
11953,3,29.0
11954,3,5.0
11955,3,68.0
11956,3,47.0
11957,3,39.0
11958,3,27.0
11959,3,79.0
11960,2,23.0
11961,2,18.0
11962,3,88.0
11963,3,79.0
11964,3,85.0
11965,3,88.0
11966,3,92.0
11967,3,35.0
11968,2,9.0
11969,2,2.0
11970,1,25.0
11971,1,18.0
11972,1,43.0
11973,3,53.0
11975,1,18.0
11976,1,9.0
11977,1,35.0
11978,1,14.0
11979,1,16.0
11980,1,4.0
11981,1,1.0
11983,1,1.0
11984,3,35.0
11985,3,43.0
11987,3,52.0
11988,3,73.0
11989,3,51.0
11990,3,92.0
11991,2,19.0
11992,2,59.0
11993,2,29.0
11994,3,48.0
11995,3,32.0
11996,3,35.0
11997,3,11.0
11998,3,87.0
11999,3,87.0
12000,3,76.0
12001,3,88.0
12002,3,94.0
12003,3,41.0
12004,3,33.0
12005,2,41.0
12006,3,76.0
12007,2,19.0
12008,3,38.0
12009,3,47.0
12010,1,81.0
12011,3,8.0
12012,3,82.0
12013,3,49.0
12014,3,66.0
12015,3,35.0
12016,3,73.0
12017,3,45.0
12018,3,95.0
12019,3,57.0
12020,3,86.0
12021,3,80.0
12022,3,64.0
12023,3,66.0
12027,3,80.0
12028,3,30.0
12029,3,68.0
12031,3,61.0
12032,3,11.0
12033,3,48.0
12034,3,82.0
12035,3,58.0
12036,3,85.0
12037,3,10.0
12038,3,50.0
12039,3,61.0
12040,3,22.0
12041,3,13.0
12042,3,7.0
12043,3,1.0
12044,3,34.0
12045,3,95.0
12046,3,82.0
12047,3,64.0
12048,3,46.0
12049,3,94.0
12050,2,34.0
12052,2,77.0
12053,2,58.0
12054,3,81.0
12055,3,53.0
12056,3,75.0
12057,3,46.0
12058,3,53.0
12059,3,97.0
12061,3,82.0
12062,1,3.0
12063,3,96.0
12064,3,98.0
12065,3,41.0
12066,3,32.0
12067,3,78.0
12068,1,84.0
12069,3,62.0
12070,3,51.0
12071,3,95.0
12072,3,84.0
12073,3,33.0
12074,3,52.0
12075,3,96.0
12076,3,59.0
12077,3,91.0
12078,3,75.0
12079,3,10.0
12080,3,48.0
12081,3,64.0
12082,3,40.0
12083,3,36.0
12084,3,56.0
12085,3,15.0
12086,3,26.0
12087,3,25.0
12088,3,96.0
12089,3,47.0
12090,3,44.0
12091,3,7.0
12092,3,45.0
12093,3,47.0
12094,3,25.0
12095,3,78.0
12096,3,70.0
12097,3,29.0
12098,1,84.0
12099,3,70.0
12100,3,51.0
12101,3,91.0
12102,1,69.0
12103,1,12.0
12104,3,84.0
12106,3,62.0
12108,3,37.0
12109,3,24.0
12110,3,51.0
12112,3,18.0
12113,3,72.0
12114,3,52.0
12115,3,53.0
12116,3,72.0
12117,3,2.0
12118,3,4.0
12119,3,62.0
12120,3,32.0
12121,3,32.0
12122,3,23.0
12123,3,10.0
12124,2,7.0
12125,2,18.0
12126,2,9.0
12127,3,18.0
12128,3,59.0
12129,2,78.0
12130,2,23.0
12131,2,27.0
12132,2,1.0
12133,2,19.0
12134,3,10.0
12135,3,8.0
12136,3,17.0
12137,3,30.0
12138,3,32.0
12139,3,21.0
12140,3,35.0
12141,1,49.0
12142,1,23.0
12143,1,13.0
12144,1,13.0
12145,3,29.0
12146,2,13.0
12147,2,18.0
12148,2,4.0
12149,2,65.0
12150,2,40.0
12153,2,92.0
12154,3,27.0
12155,3,25.0
12156,2,29.0
12157,2,26.0
12158,2,2.0
12159,3,20.0
12160,3,7.0
12161,2,16.0
12162,2,26.0
12163,2,74.0
12164,3,51.0
12166,3,33.0
12168,3,49.0
12169,3,9.0
12170,3,27.0
12171,2,10.0
12172,2,1.0
12173,3,11.0
12175,1,18.0
12176,1,12.0
12177,1,10.0
12178,1,7.0
12179,1,68.0
12180,1,56.0
12181,1,22.0
12182,1,78.0
12183,2,58.0
12184,2,1.0
12185,2,14.0
12186,2,5.0
12187,2,1.0
12188,2,12.0
12189,2,18.0
12190,2,38.0
12191,2,8.0
12193,2,9.0
12194,2,35.0
12195,3,75.0
12196,2,4.0
12197,2,36.0
12198,3,82.0
12199,2,21.0
12200,2,13.0
12201,2,5.0
12202,2,1.0
12203,2,18.0
12204,1,16.0
12205,1,1.0
12206,1,91.0
12207,3,37.0
12208,2,26.0
12209,2,13.0
12210,2,24.0
12211,2,17.0
12212,2,5.0
12214,2,11.0
12215,3,29.0
12217,1,13.0
12218,1,7.0
12219,3,6.0
12221,3,59.0
12222,2,1.0
12223,2,4.0
12224,2,18.0
12225,3,56.0
12226,2,9.0
12227,1,50.0
12228,1,36.0
12229,3,49.0
12230,3,29.0
12231,3,61.0
12232,3,54.0
12233,3,23.0
12234,3,80.0
12235,3,61.0
12236,3,25.0
12237,2,4.0
12238,3,11.0
12239,3,21.0
12240,2,19.0
12241,2,8.0
12242,3,5.0
12243,3,29.0
12244,3,79.0
12245,3,70.0
12246,2,65.0
12247,3,26.0
12248,3,34.0
12249,3,89.0
12250,3,86.0
12251,3,96.0
12252,3,94.0
12254,2,25.0
12255,2,54.0
12256,2,25.0
12257,2,24.0
12258,3,19.0
12259,2,80.0
12260,2,87.0
12261,3,2.0
12262,3,49.0
12264,3,59.0
12265,3,74.0
12266,3,39.0
12267,3,42.0
12268,3,61.0
12269,1,24.0
12270,3,84.0
12271,3,99.0
12272,3,88.0
12273,3,67.0
12274,3,87.0
12275,3,98.0
12276,3,54.0
12277,3,32.0
12278,1,21.0
12279,1,52.0
12280,2,31.0
12281,2,17.0
12282,1,29.0
12283,1,25.0
12284,1,72.0
12285,3,29.0
12286,3,11.0
12287,3,52.0
12289,3,17.0
12290,3,4.0
12291,3,8.0
12292,3,50.0
12293,1,10.0
12294,3,26.0
12295,3,69.0
12296,3,6.0
12297,3,12.0
12298,3,74.0
12299,3,6.0
12300,2,4.0
12301,3,27.0
12302,3,2.0
12303,2,19.0
12304,2,3.0
12305,2,10.0
12306,3,35.0
12307,3,19.0
12308,3,17.0
12309,3,13.0
12310,3,1.0
12311,3,18.0
12312,3,61.0
12313,3,72.0
12315,3,65.0
12316,3,75.0
12318,3,21.0
12319,3,43.0
12320,3,43.0
12321,3,8.0
12322,3,51.0
12323,3,27.0
12324,3,18.0
12325,3,25.0
12326,3,2.0
12327,3,6.0
12328,3,35.0
12329,3,61.0
12330,3,17.0
12331,3,18.0
12332,3,64.0
12333,3,46.0
12334,3,13.0
12335,3,-3.0
12336,3,61.0
12337,3,73.0
12338,3,47.0
12339,3,89.0
12340,3,69.0
12341,3,5.0
12342,3,7.0
12343,3,82.0
12344,3,85.0
12345,3,93.0
12346,3,90.0
12347,3,81.0
12348,3,34.0
12349,3,66.0
12350,3,29.0
12351,3,64.0
12352,3,27.0
12353,3,5.0
12354,3,76.0
12355,3,77.0
12356,3,68.0
12357,3,72.0
12358,3,43.0
12359,3,73.0
12360,3,35.0
12361,3,47.0
12362,3,49.0
12363,3,15.0
12364,3,71.0
12365,3,80.0
12366,3,26.0
12367,3,7.0
12368,3,13.0
12369,3,24.0
12370,3,1.0
12371,3,-3.0
12372,3,1.0
12373,3,20.0
12375,3,32.0
12376,3,28.0
12377,3,65.0
12378,3,21.0
12379,3,47.0
12380,3,72.0
12381,3,84.0
12382,3,25.0
12383,3,12.0
12384,3,10.0
12385,3,61.0
12386,3,25.0
12387,3,6.0
12388,3,49.0
12389,3,37.0
12390,3,48.0
12391,3,24.0
12392,3,6.0
12393,3,56.0
12394,3,27.0
12395,3,28.0
12396,3,71.0
12397,3,61.0
12398,3,77.0
12399,3,18.0
12400,3,2.0
12401,3,2.0
12402,3,8.0
12403,3,6.0
12404,3,1.0
12406,3,50.0
12407,3,16.0
12408,3,50.0
12409,3,10.0
12410,3,42.0
12411,3,51.0
12412,3,29.0
12413,3,9.0
12414,3,35.0
12415,3,86.0
12416,3,17.0
12417,3,51.0
12418,3,58.0
12419,3,24.0
12420,3,35.0
12421,3,73.0
12422,3,15.0
12423,3,21.0
12424,3,27.0
12425,3,3.0
12426,3,73.0
12427,3,3.0
12428,3,34.0
12429,3,28.0
12430,3,11.0
12431,3,61.0
12432,3,11.0
12433,3,87.0
12435,3,13.0
12436,3,22.0
12437,3,93.0
12438,3,24.0
12439,3,27.0
12440,3,56.0
12441,3,38.0
12442,3,53.0
12443,3,1.0
12444,3,53.0
12445,3,8.0
12446,3,86.0
12447,3,42.0
12448,3,30.0
12451,3,44.0
12452,3,38.0
12453,3,80.0
12454,3,21.0
12455,3,4.0
12456,1,36.0
12457,3,1.0
12458,3,2.0
12459,3,47.0
12460,3,29.0
12462,3,34.0
12463,3,67.0
12464,3,51.0
12465,3,7.0
12466,3,22.0
12467,3,18.0
12468,3,51.0
12472,3,42.0
12473,3,15.0
12474,3,21.0
12475,3,35.0
12476,3,58.0
12477,3,84.0
12478,3,65.0
12479,3,54.0
12480,3,51.0
12481,3,58.0
12482,3,36.0
12483,3,40.0
12484,3,34.0
12485,3,1.0
12486,3,63.0
12487,3,80.0
12488,3,29.0
12489,3,80.0
12490,3,16.0
12491,3,16.0
12492,3,8.0
12493,3,1.0
12494,3,75.0
12495,3,16.0
12496,3,15.0
12498,3,58.0
12499,3,5.0
12500,3,57.0
12501,3,54.0
12502,3,17.0
12503,3,8.0
12504,3,6.0
12505,3,77.0
12506,3,38.0
12507,3,12.0
12508,3,27.0
12509,3,23.0
12510,3,3.0
12511,3,29.0
12512,3,32.0
12513,3,34.0
12514,2,8.0
12515,2,1.0
12516,2,6.0
12517,2,8.0
12518,2,8.0
12519,3,69.0
12520,3,37.0
12521,3,93.0
12522,3,51.0
12523,3,27.0
12524,3,5.0
12525,3,15.0
12526,3,24.0
12527,3,81.0
12528,3,21.0
12529,3,10.0
12530,3,79.0
12531,3,32.0
12532,3,7.0
12533,3,54.0
12535,3,92.0
12536,3,61.0
12538,3,46.0
12539,3,1.0
12540,3,19.0
12541,3,12.0
12542,3,21.0
12543,3,16.0
12544,3,12.0
12545,3,42.0
12546,3,35.0
12547,3,58.0
12548,3,5.0
12549,3,5.0
12550,3,14.0
12551,3,66.0
12552,3,26.0
12553,3,15.0
12554,3,28.0
12555,3,43.0
12556,3,35.0
12557,3,25.0
12558,2,1.0
12559,3,35.0
12562,3,75.0
12564,3,87.0
12565,3,80.0
12566,2,61.0
12567,3,66.0
12568,3,54.0
12569,3,64.0
12570,2,17.0
12571,3,56.0
12572,3,54.0
12573,3,95.0
12574,2,7.0
12575,3,42.0
12576,2,32.0
12577,3,53.0
12578,3,68.0
12579,3,57.0
12581,3,23.0
12582,3,71.0
12583,3,65.0
12584,3,68.0
12585,3,73.0
12586,3,58.0
12587,1,35.0
12588,2,15.0
12589,2,40.0
12590,3,58.0
12591,2,42.0
12592,2,20.0
12593,3,35.0
12594,2,15.0
12595,3,63.0
12596,3,30.0
12598,3,85.0
12600,3,72.0
12602,3,82.0
12604,3,42.0
12605,3,86.0
12606,3,80.0
12607,3,56.0
12608,3,66.0
12609,3,21.0
12610,3,88.0
12611,3,92.0
12612,3,48.0
12613,2,30.0
12614,3,5.0
12615,3,21.0
12616,3,65.0
12617,3,95.0
12618,3,57.0
12619,3,43.0
12620,3,27.0
12621,3,27.0
12622,3,57.0
12623,3,52.0
12624,3,96.0
12625,3,79.0
12626,3,84.0
12627,3,53.0
12628,3,84.0
12629,3,57.0
12630,3,21.0
12631,3,49.0
12632,1,23.0
12633,3,53.0
12634,3,56.0
12635,3,73.0
12636,3,55.0
12637,3,23.0
12639,3,23.0
12640,3,87.0
12641,2,25.0
12643,2,57.0
12645,3,87.0
12646,3,64.0
12647,2,68.0
12648,2,66.0
12649,3,40.0
12650,3,45.0
12651,3,41.0
12652,1,26.0
12653,3,18.0
12654,3,96.0
12655,3,27.0
12656,3,50.0
12658,3,90.0
12659,2,26.0
12660,3,72.0
12661,2,29.0
12662,3,40.0
12664,3,62.0
12665,2,18.0
12666,3,94.0
12667,1,26.0
12668,3,80.0
12669,3,48.0
12670,2,37.0
12671,2,32.0
12672,3,63.0
12673,3,80.0
12674,2,9.0
12675,3,50.0
12676,3,54.0
12677,3,46.0
12678,3,24.0
12679,2,19.0
12680,3,43.0
12681,2,66.0
12682,3,35.0
12683,3,66.0
12684,3,75.0
12685,2,33.0
12686,3,67.0
